"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102"
"11",1,5,15.4409716516533,21.8841752783413,16.0452031372054,37.7442761595037,21.5835079102104,40.1718714227897,20.9599551096337,18.0506009428029,19.8194613339958,16.3554644123191,32.8610943543489,17.2707959054421,17.2641049103935,33.4314166133658,24.5025083804068,20.3099938647005,30.0108873812127,30.7574257508647,16.4281082753916,31.8542946062455,25.4321700598852,27.5899192054265,20.3599161409658,24.8883851008916,21.605570756182,16.9405120641174,22.6244223149091,20.9408835593955,17.0368908197549,40.3331108864267,26.0889819292911,31.6090853342725,19.7484754515355,18.652584535659,37.7763427341681,28.7834375784073,23.2987335427616,26.7574571570891,19.929907166696,27.2509998390696,16.7603670252715,16.7819718388496,22.6839357719467,22.7584860921554,23.478867745886,25.4282608020185,32.4926401625796,24.9791326293585,24.137449903721,22.6227148808938,20.9102904528215,20.2752606986751,19.3562729733499,15.6414670799256,16.4698471402827,27.3722056060908,16.8304718430358,28.3589951828068,30.7319908908427,26.3146131960054,19.463987640549,25.2284515997412,21.5696616148436,23.8975725734275,21.5450385415873,25.2419361484708,19.8146392673443,30.073512759438,29.7575424438646,29.8513753780662,19.8957946439222,27.4081631478861,24.8997556891472,21.9844077418334,17.3533736999655,16.2392707343242,29.7682411645081,17.6111794275303,16.1275442289555,25.9123739072601,25.7887938047083,18.961057728555,43.8095415532004,22.5303101110679,27.1396982957273,15.4180002866552,31.3567651797419,20.9503230107188,32.2068745863478,21.0396120872803,27.6822345963811,32.043809126322,22.4897554263677,17.9748053720692,17.013980505522,16.1100201960495,19.3314217653746,42.1479404194445,27.542832469227,24.8096252349547
"12",1,7,15.7104286200456,24.0908938975602,18.8088615199028,40.7457581076163,23.2266506003105,41.762701740679,22.1232031512872,20.126807543178,20.818259699733,17.7573227002913,33.9703492007662,20.1025063169132,17.2875153988807,36.0027037839285,25.5529391641721,21.7902308442753,33.8434444797555,34.0915194079976,16.9784456480642,32.2841505365431,28.2763866379837,31.5680199014578,20.9322999309011,27.8927710362238,21.6439189892669,17.1039648872628,23.6978944181036,21.9371209816574,18.1713291351341,42.6172439246798,25.0284175629924,34.7966463023497,19.9901745625143,21.4396710829907,40.0629100193708,32.1663718342858,26.2528926138945,26.805631942264,23.2467297053694,29.9686718304582,17.0045030146825,16.6553464174398,24.9550989391721,24.558014172692,25.4888289832135,29.2628685400095,35.0229808447433,28.0566109200836,26.7017005448751,25.0380073081999,20.9218036944889,20.8449826162565,19.9557654008362,16.4348063076071,16.4408278236225,30.4318539472064,16.8925014030552,31.0933646007313,34.7152555363921,28.0268809838698,20.4324016468918,24.5730757736531,22.0515242863553,26.26628557261,23.0963408276455,27.7350063158881,20.7418308676804,30.8763337793901,32.5000909456098,33.4272422245147,22.0710234777243,27.7214401600692,27.6427679816241,22.5887917288494,17.2542152789589,17.7693210044455,30.1586265482973,18.9165256337639,15.7621357329546,27.2742514030573,28.4233561800363,19.8329885759927,45.5014572069931,24.2151085912391,30.2689401432973,15.7893919843878,31.4037507043909,22.5214972354787,35.935212193611,22.577914634186,30.6974704459803,36.4206862256641,22.9558209369861,20.1851565443405,16.9606891086455,16.4529846032063,20.1028089176656,42.7240795330534,30.8169419765991,25.5580383479925
"13",1,8,13.3452275765143,19.6951711395205,15.520760741609,37.5891599801502,22.6332698317929,39.3343758975478,22.7062490447407,17.6729825255418,22.0935899837193,15.2739274004701,32.8199341013491,17.0072615895891,17.126927568543,34.9228769720003,26.7705296319086,22.0645627436241,31.9396498444952,33.2629030069098,15.1569968567874,31.5268674564513,26.6321412035794,29.045457142857,20.6336303697527,24.5136928679423,20.3061001790084,15.9574618870072,24.1891846875217,23.7452261904926,16.1419050477212,38.7152985838941,20.3615601150311,32.7701048059497,18.3021319430132,18.5970481790086,37.2282234784272,30.8664149195379,23.8915883277844,21.7718389129363,20.1221375708237,27.2946307950988,15.4546301639588,15.6639506132187,22.596495424776,25.1013007198182,25.4874882955886,26.5179122219024,34.4298298950497,25.8242882020889,25.4200704832336,23.3533397462968,18.9793629402133,17.3554589510821,19.9173674188744,14.0130982339175,14.7880555014792,30.4029468886311,15.8464128052472,30.1861097324457,32.3483539516724,27.4629298919797,20.1553236296875,21.7588002324128,20.372394915798,23.6774822224811,23.7223256228879,27.2007431262189,20.8209271666807,26.6932592132096,32.375425512476,31.8221298355902,19.1275389329948,27.3101994082422,26.0252465836145,21.161876028094,16.8098068597691,15.236544648476,24.9519391355834,17.1071625660279,14.2338326843245,26.4588779363274,27.7590758996512,20.4931101600664,41.569635849623,24.5457075546569,28.6703279296773,13.6300064934975,28.9621902237349,21.386559590146,34.7055343451536,22.7039694631495,30.085297905507,34.0084314298955,24.2950584347401,17.6382324584694,14.6038399768257,14.3585270311065,20.1783927010728,38.4613051229808,28.8352700240731,26.6169958352399
"14",1,9,4.28945017531289,6.05302789696347,4.90933135447405,11.3116210304481,6.5425137706156,11.8802298889836,6.3849762346699,5.40317624397231,6.10425439007072,4.76279245915033,9.71629522661255,5.26670396920056,4.98920338651852,10.2116979756422,7.48499255098311,6.2287666456088,9.35443427820474,9.60438983035783,4.6440757552414,9.35993719233785,7.80850204766353,8.62284185617553,5.90669984964092,7.38818956229927,5.94255985239936,4.81292745161238,6.82079906642457,6.48532486317873,4.92526637955436,11.8169546616986,6.4195629820883,9.66983683452137,5.39762057378264,5.70602739508181,11.2082803647791,8.96348536259613,7.14892649388451,6.83042352232292,6.178469964407,8.13884516271961,4.74505674913595,4.74533927587205,6.72148743859149,7.05765887458942,7.25419402228279,7.91863283158993,9.98609306440204,7.6496987937628,7.42503846774965,6.81006018638818,5.62245421061534,5.29839900130747,5.68253776796822,4.43731968055721,4.60127250282554,8.53924076466235,4.76220943062946,8.7456418750508,9.47121648319898,7.92749423813456,5.82931059288854,6.61225013380776,5.99744856651013,7.06098403811898,6.65856556905252,7.80637178164984,5.93746948867499,8.2237576098904,9.26549257618543,9.2461558465773,5.76965673603929,7.96957801399985,7.56504863316743,6.19836021347104,4.87029417289188,4.71389865226435,7.82547138503887,5.12271751344098,4.44738318793117,7.67797721561989,7.9970980614382,5.7687816343812,12.7670399908618,6.94133212471975,8.36479115350319,4.24624936332383,8.80130915145033,6.24739642732739,10.0713405689918,6.44480716145823,8.58257352923163,10.0324293513431,6.75486548466566,5.3881303842727,4.42202906615775,4.52593301995435,5.75987673644761,11.9771959971975,8.49360654790373,7.49016562637304
"15",1,10,15.6742932635261,25.2337981610677,19.946109483878,39.3609267837623,21.6316558369214,38.6400448266303,19.9225801365338,20.2511918479526,17.9423346536077,17.9747759664578,30.8819218489413,21.8481172595882,15.3866046119661,33.7894836958423,22.9525523931027,19.4628714836875,31.6345792753304,31.6427326834373,16.6452021449048,28.1593667662154,26.5665487613286,30.4727031563294,19.5146699614552,28.4019385287329,19.9938791530423,16.5356661902405,21.7012347367451,19.270018390973,18.0438666850677,40.9578911981717,21.411446382046,33.48029837682,19.1008121181707,21.8284808711985,38.095488813953,29.7216655129351,25.4540080476645,25.1047507574621,23.6675918177312,29.5839055693492,16.1271928863463,15.3103853964586,24.8402860339474,21.634519087622,22.8336837820648,28.9741059541802,32.6415080927995,27.2100805989465,25.2667303752673,25.6082065164544,19.6350341765402,20.6194685239581,18.4578447323412,16.5395529483902,15.7715067318577,27.8375207384875,15.7526464619237,29.2978865122806,33.298909966531,26.2526148086579,18.275646131124,21.325541625286,20.908064125815,26.1678539483025,20.1024138561855,25.0668903133941,18.8927581346725,29.2859052546317,30.0071596195023,30.9891698994137,22.6785114590094,24.4191079826927,27.2816202914171,21.3534120781047,16.0908902323826,18.2200994466942,28.5341188319318,20.2529543866711,14.7787418958625,25.5328119568757,26.1517714095664,16.9768460026615,42.8678156010214,21.7595943122237,28.2866327107433,15.8521177019937,27.5272286987023,21.5949235011331,33.4228844506886,20.0142215663808,28.008372107933,34.6240587403855,20.3385017357177,20.4866403601703,16.7727811013699,16.0944465974284,18.2922453335672,38.9523785086586,29.8276659187117,22.781397653438
"16",2,7,13.0023717995091,20.4888602606338,16.0053930978381,31.1125781476099,16.7316191521651,30.6127714043766,15.0381862069607,16.1957971739931,13.2157315839926,14.5992199920348,24.1696625487436,17.4175930700017,12.0440539447594,26.1423190822658,17.1234816552984,14.648440064916,24.6642662168983,24.2894270295344,13.5848562923601,22.0049025093565,20.804032374087,23.8393400909865,15.2354780116961,22.5195468666587,16.1388919991313,13.1089363856258,16.4731740482089,14.044886421001,14.5882438174647,32.7641790951673,18.7288331177944,26.1038179346505,15.5484606233383,17.3691365018934,30.1718948696769,23.019085217453,20.1100046800418,21.3081471078671,18.7956589961934,23.3349452531785,13.107493021719,12.2092925667998,19.6567084126094,16.246753823966,17.3691463733812,22.685924280066,25.0786209369132,21.4774139288221,19.6195292884715,20.1404261536707,16.1092647692611,17.2259104693048,14.3059747564672,13.6103308844729,12.8195048185253,21.2411391910022,12.7026946565679,22.563181574675,26.2812310903231,20.2620389300641,14.0655584149383,17.8613079966786,16.8553688532088,20.7291610091438,15.0524639653985,19.2603588520255,14.5001255874397,24.0569002017025,22.8316290942923,24.1945999868111,18.16817703075,19.0360848237795,21.4221473152246,17.0700326504244,12.8357669298831,14.7823420683445,23.8965897867883,16.051595362552,12.1152088157025,19.8711356440214,20.0926064462857,12.6929153048589,34.4361329333356,16.4565545748274,22.1140048536183,13.1561216129585,22.2697034736691,16.9178185721532,25.7751979778645,15.1631525275726,21.583993358857,27.0114008482402,15.1775624838779,16.3700171866852,14.1128782731678,13.2329232380604,14.0720074195423,31.7184790447994,23.2306086665452,17.1073080552858
"17",2,9,11.4191856170103,16.214982353589,12.3025436912506,27.6212505211112,15.9729762728396,29.0191424695495,15.3791863552553,13.6857916327967,14.512064445384,12.354632852671,23.8580353412115,12.8396353673375,12.6490611582927,24.5516464886236,17.9220273051576,15.6015937360603,22.2242967108309,22.7032357636886,12.2684856152257,23.0601936591323,18.8501853932643,20.6658133050677,15.0179092791364,18.6955785616615,15.8182228519897,12.7337684262154,16.6259049681843,15.2718125173574,12.8202922390351,29.14150461715,18.4154403663147,23.4299437223658,14.5983947881779,14.2225429575832,27.4745418940558,21.2710059231989,17.3346100109522,18.9391418223899,15.0895162715805,20.2974762076206,12.3632647037336,12.5089263378768,17.0543976507796,16.7445680978346,17.2967702037359,19.2370745971427,23.8648049094417,18.5169561157209,17.9569539464148,16.7698976417462,15.3339060949681,14.9274235836101,14.2618973563119,11.7129711470701,12.1705089864251,20.8178283428547,12.3858128546792,20.9949679857749,22.7296177089413,19.3976690717997,14.5636391477651,18.0938605185356,15.8903035100738,17.9073277400828,15.9218007020456,18.6729490384288,14.5707484726237,21.5441203017277,21.9016232803995,22.0896642797776,15.1099022217059,19.9079229036199,18.5151954432051,16.200855909483,12.7789980196404,12.3885472812643,21.0230528687239,12.9897359844558,11.8658424583899,19.063465225215,19.0432634342252,14.132897696177,31.4285339428193,16.5562379847182,20.1093577838903,11.5913433642046,22.5197544053016,15.6236490869468,23.7909438350005,15.8775349673101,20.6907290662674,23.8513856024401,16.4216700960446,13.6987585415322,12.6920645347528,11.9129697946149,14.2073689302957,29.9568232221553,20.5912302438302,18.1209909536991
"18",2,10,18.3933846977902,27.5961992553893,22.6434192120482,49.8066008154546,28.5632346218343,50.8810602806327,27.6183377436384,24.0801184047251,26.2391980846369,21.0213793256043,41.0548090917039,24.8077408710861,20.9569819569632,44.4332628572799,31.84602691009,25.7147293156286,41.691429652864,42.4138925920897,19.943780825325,38.5349523137666,34.5570741576535,38.7101191891713,25.0408412242873,33.2091174459212,24.5812896678021,19.69547336162,29.2238378226108,27.9361272323283,21.4693377952032,51.8348862409983,25.5043162637754,42.6439735241493,22.5933580933767,25.8172422977235,48.8014789654439,39.7538635612352,32.0609187911,29.1127210863844,28.2825625514323,36.0221697921202,20.1730582487238,19.3070188882503,29.6620553792585,30.6738147618677,31.667275068139,35.6428994492285,43.4293932423029,34.2598870443228,32.8207760576199,30.4918398329987,23.2844662809662,22.6359741333285,24.2530478886139,19.313833768562,19.1569529619975,36.5580563496702,20.1311333973824,38.4118709603545,42.4351975217488,34.2363989515544,24.486508969855,26.458573237762,25.2483662937028,31.2072550799027,28.658786083713,34.1554034044313,25.5936526944165,35.4745150674993,40.6075439586826,40.9578706288128,25.6548885409781,32.8389711140763,33.5791745703143,26.1752745106602,20.3981453228079,20.8066460840963,33.8870593118038,22.8469818097924,18.3264931869999,32.9079865681787,35.260615969722,24.1995344837352,55.3530030092992,30.2524238980204,37.0204967349295,18.1310772107009,36.1510587783307,27.2179754819405,44.610520488562,27.1439810798349,37.3320308799893,44.8397933434796,28.2821870584814,24.0667253789038,18.3662355581047,19.3801003430241,24.7535130979759,50.909940143528,37.7073576665896,31.4816468502656
"19",3,5,14.7792434421528,23.0668882327189,18.9053667523282,35.4838389395529,18.9763707865491,34.1483565170577,16.940470137988,18.6090699932558,14.9078593330656,16.6631245608472,26.5702061902823,20.731757696832,13.3347015385049,29.6901730307601,18.9804438849535,16.1982079190033,28.4481985694777,27.9861151283846,15.0931347975692,23.6143867346533,23.7865010822279,27.7155646566487,16.5506857402197,25.7560553803196,16.8861940008515,14.8124867696616,18.2844029252708,15.7965653556658,16.3977195316607,37.0559734794426,18.5111025273272,29.9033218208988,16.419875801486,20.2250584281461,34.0476424542803,26.4816845137661,23.2661758563094,22.5050165025882,22.0930697227045,26.5267672316547,14.6875532654413,13.6545740980853,22.1937645498995,18.4710269270867,19.7904577696171,26.3914923862813,28.5123634600735,24.6807233002877,22.5160261404078,23.0159945608056,16.7778278264519,18.2612477608019,15.7353251936935,15.4344905805797,14.5039312936804,23.4494827649155,14.0495986738536,25.8037108733239,29.9255866531204,22.6849859053109,15.7569211279447,17.9874337655014,17.9781563816912,23.4147268622548,17.0104089495926,21.912343011608,16.2496485401414,26.196587154763,26.1618412087921,27.5560094998505,20.4322741243897,20.2721759283247,24.304084293944,18.331084050867,13.7496400350497,16.7296656832995,25.795785867789,18.6468409630607,13.5544468100283,21.9890486510306,23.0569377164439,14.170780777751,38.626542386608,18.7201774886245,25.222669392839,14.4430296940364,23.5307243532014,19.0138830019641,29.7580881793744,16.9211078216411,24.2150853888891,31.3468295744157,16.4427952783955,18.7986814905,14.6597277550729,14.976361966042,15.7178425179575,34.7960410261791,26.7451432108968,18.6898814470767
"20",3,6,15.5139813331331,25.3535766366458,20.3954845543106,44.2642598779605,24.7726631152796,44.7567443113817,23.6744855749446,21.2910456055966,22.1683965384147,18.349423669378,36.1609714074612,22.5121945264695,17.3441841956636,39.256013216889,27.7478444873811,22.2787950800092,36.881232576808,37.3666452697391,17.0535657861445,33.8779269100715,30.4142826318497,34.5483524335197,21.7760453433257,30.128310738177,21.6691694171485,16.78422448885,25.4200745126685,23.8882366909237,18.6630184177756,45.8792677003536,22.8092578804661,37.9596753957225,19.9327918838337,23.093032528365,43.1973827814924,34.9733335993966,28.388874148313,26.1627633951277,25.4130263531851,32.3238235862463,16.9203035056127,16.0465245113796,26.6116901571468,26.3347585655421,27.3346076017288,32.0417336086077,38.2922355872618,30.439641548259,28.8532803293163,27.386277756084,20.619391498683,20.4774464756978,20.8349564658115,16.574136565549,16.0361516296226,32.4214362674469,16.8090669045013,33.9159835975783,37.9196752639991,30.1717973031447,20.8408857895502,23.4995096895217,22.3588342289968,28.0617527131546,24.4718676629615,29.7219732082342,21.8650030620188,31.6637400731112,35.6685629482622,36.187900617593,23.2664038809538,28.8943214792445,30.0107254471151,23.1403534799387,17.3039807621344,18.3672814827237,30.3112456120654,20.366000466769,15.070792158603,29.0463025338646,30.8102770974943,20.3649461054511,48.6880760568638,26.0487073865501,32.6502787135135,15.5470440384606,31.9201482304414,23.8578980967885,39.3888521367985,23.3744950049384,32.8740415161885,39.9329295303818,24.5740541584691,21.4034296274501,16.1878176678106,16.3492929626687,21.078406931204,44.6594337906982,33.6060324689074,27.4957516239916
"21",3,8,10.4988779614742,14.0667085490775,10.9200913772188,26.8512286553683,16.0538354250893,28.6569022760721,15.9141433258583,12.8207801616395,15.3383095866309,11.4542796501052,23.6896363147347,11.3110909609084,12.8354651269461,24.5584257605006,18.5458730008704,15.5795056460012,22.1501812229639,22.9733922801518,11.7055228958057,22.973572277161,18.6155989343878,20.1311912321225,14.9911791727328,17.2656675851205,15.2351260375578,11.8159555189676,16.9889875814966,16.2238181419377,12.1423682978169,28.1342475484567,16.4287563778377,22.9961314399708,13.8774473173224,13.1790430951548,26.8298460813876,21.4013075974601,16.707161539414,16.7542086948662,13.9557447910414,19.3273287874992,11.9279158363291,11.9667576534232,16.1258345748725,17.3924472821431,17.7520673484171,18.3974581676567,24.0645009190054,17.9193338958884,17.8231494211404,15.8427496741501,14.4735078670049,13.2856501980961,14.4296208846262,10.8409423601741,11.3767533780642,21.0556538217013,12.2044236632679,21.020267366444,22.3504443316991,19.3733729376582,14.5368581798151,16.8883328681904,15.1761737496818,16.8699753748417,16.5353166437507,18.9587912541482,14.8869793664364,19.8913845190663,22.3345711701518,22.1100378395974,13.7818388966141,19.8061878525292,17.8812908468861,15.6159325290728,12.7599054989428,11.4131056361386,18.8779822638449,11.6533852417909,11.2638445707757,18.868650987831,19.285873186218,14.584939693536,30.6017012678067,17.0843004379335,19.9734698142008,10.837962647331,21.7024514311706,15.3559595571642,23.9856519810198,16.035025864928,20.903765640009,23.5518518706646,16.9913618875558,12.7572206285458,11.6769570209378,11.1686097098965,14.5125972944366,28.9145775424766,20.1250637194668,18.6220594484927
"22",3,9,11.3805822559495,16.3885083717064,13.0751029823126,26.8224953398136,14.8718300825984,27.6079814859879,13.7760972330462,13.6540553917433,12.5142206727588,12.375616007609,22.2185794428341,14.1413057927838,11.2702086963542,23.1593369624851,15.9610430932717,13.649819809654,21.4911503212879,21.4180749065297,11.8207269117381,21.1146144828662,18.2221341803001,20.3460922230676,13.7040491377394,18.5464051451335,14.585727047569,11.9181459619403,15.0083376338698,13.2215712807739,12.5023529927697,28.3995458583512,17.4463147383945,22.5322026218835,13.6602396298088,14.4597830015776,26.4439310319121,20.2617624794058,17.2659987055056,18.515862052834,15.6275224112872,19.7511407316708,11.7488506894309,11.3988463213216,16.5707765197606,14.9699348057283,15.7791373807446,19.0536036610966,22.3457644248615,18.4521938840562,17.1195213257448,17.0057719230145,14.3182691009034,14.5195434646789,12.9335202303449,11.6922075948842,11.6160321407326,19.0183871247813,11.4973640799891,19.8065624205913,22.5640995347109,18.0389041013817,13.0588170617223,16.7891777064359,14.8761225599064,17.4409502642441,14.037086679256,17.3186510146297,13.1905606998932,20.9401764661128,20.3587639150184,21.2301535512304,14.9383722689924,18.0798581180395,18.3538932873016,15.1168062571988,11.6037628027179,12.3628328738529,20.6632276892398,13.4860214457582,11.1365917000021,17.7353581535073,17.8435812694333,12.1353208932012,30.4435462114776,14.9874667488815,19.3848415728433,11.2893497876306,20.9998357592386,14.7516797404139,22.6225577261038,14.0741056286091,19.2636126415499,23.2563731201235,14.4148836383145,13.6937007445917,12.0943620362672,11.6699350704112,12.8317847361827,28.831472268651,19.9054027977009,16.1285078319765
"23",3,10,17.098372443534,27.0241593610513,22.1822719686226,42.2678392128729,22.7699740779781,40.9386089300856,20.4578134052191,22.0208302594909,18.1104611116936,19.5787225244187,32.1019615435254,23.9864792356844,15.8530364234815,35.7137044830899,23.1108110379629,19.3906612808328,34.2245778200932,33.7901852330816,17.7536741973961,28.8655628184121,28.3868365213349,33.2353391486086,19.8705039111035,30.5199887142469,20.2844719667147,17.0859777011232,22.1052240516493,19.2542858661863,19.3517835603613,43.9769393124053,22.3788189581824,35.8260105317128,19.566294879276,23.9567192070492,40.6282755963029,31.9110021226424,27.6394055886329,26.6385312034756,26.1372250489476,31.5961842153567,17.2235921193312,15.9132730590017,26.4190287419976,22.3820014466507,23.8981226803225,31.5555501438729,34.3739386957281,29.2381263458626,27.0224252564873,26.7401426505244,20.0518729617824,21.5630770531215,18.8717956135325,18.0206644002848,16.7702958830754,28.1661850979245,16.5649132177467,31.0628648387747,35.6078085785726,27.3124235842863,18.7718582840788,21.8376128696777,21.4894956714729,27.8533095405955,20.6068540775507,26.3937734015174,19.5172350883754,31.0773516241042,31.6289288205617,33.0690166639716,24.1814280283387,24.7393840557335,28.5411638625382,21.9443083218379,16.358361532912,19.7032772792131,30.4604426367149,21.2656649658793,15.7156290595211,26.4531584973489,27.7982309728027,17.1069163088004,45.9350712732487,22.6232269735287,30.1629368892232,16.9113991665252,28.5680628810645,22.7303486956009,35.9154173781606,20.3153247010602,29.090353043464,37.7019265512407,20.0894415493224,22.2565322164186,17.2808455082709,17.4307292451478,18.8588603405991,41.5704411688059,32.0577682813818,22.8075836047791
"24",4,7,9.88362759032401,15.307275704271,12.2076484307559,27.2903932267221,15.4642252375679,27.8040980752347,14.8930485510952,13.0727066388503,14.0350558237076,11.3551058520857,22.6165573838622,13.3761780987226,11.2095956494935,24.4055460895369,17.4818958199622,14.5810415560456,22.6312270916799,23.1138602541608,10.7861149948193,21.2963919931693,18.7722987799605,21.0983329058363,13.8140050603139,18.3817675400091,13.8232931183245,11.2536906365855,16.0129522119583,15.061637660661,11.6581406793398,28.2386260808885,14.5354564128622,23.451982733932,12.6935914005837,14.0157513338094,26.7250334874875,21.5474175807457,17.3490816888861,16.1878259835827,15.2889892284145,19.9020227402926,10.8248610793248,10.7415389404968,16.4322836708133,16.5027401584207,17.0648740811231,19.5431916375576,23.8328511165812,18.6405750121605,17.8344326425023,16.9476409328659,13.1525399024493,12.8157550288609,13.2128491401788,10.3832188794544,10.5350847005507,20.5052204420242,10.7938423326323,21.0374449460404,23.1772176399708,18.8594789956408,13.4609006580552,15.0057652015294,14.1503108355505,17.29863998784,15.4528533222258,18.5022191963022,13.7950567811126,19.5423740860469,22.1655388604932,22.2900710217065,14.2959346785507,18.2615787984192,18.5909600717088,14.6249310016145,11.1370951079958,11.3580327903325,18.6007905670418,12.7898283294707,9.96610600800945,18.1979797560678,19.0828412851732,13.1490238052047,30.0511315993005,16.2925242795409,20.1408722221909,9.86907365071447,20.046483724927,14.8948694130786,24.3105253700942,15.0272876224259,20.5367957757212,24.4737336559191,15.5970149884535,13.1193017311466,10.3989810397264,10.4113626069836,13.3325821743258,27.6122882840812,20.6972522157559,17.3701493647019
"25",4,8,11.0516898467384,16.7448063529896,13.5661779873129,29.1338340571509,16.4550751517767,29.649023321532,15.6120067201547,14.3749606123358,14.5790694171129,12.6311412744816,24.0013900487123,14.6167069815681,12.0280454382038,25.771494229971,18.1633625222388,15.5740312904813,24.090109898562,24.3284440149868,11.9677373207415,22.6118045748764,20.1245272970746,22.5999323652021,14.742818362148,19.8918137802291,14.9367494955604,12.1747751621179,16.8036730303246,15.4988076454432,12.8841174879711,30.2537303162541,16.0348373938068,24.9407960800235,13.8649205559796,15.3871740847428,28.5198533614693,22.849629935265,18.7344818767579,17.7154375754439,16.712597015628,21.3777009369708,11.9086553281976,11.6673713023805,17.7760242409811,17.2848205725829,17.9788367921708,21.0346811296357,25.0744774075074,20.0882837544814,19.0142977531701,18.2382609944995,14.3528715141876,14.1836289230198,14.0675374756069,11.6244483152594,11.54625710138,21.9487837958149,11.8046060618636,22.2282402263715,24.9131507016951,19.9454321177039,14.3990799429185,16.3358998238074,15.3308125163848,18.6899248912036,16.2224370657665,19.6204483564115,14.6118331907382,21.1539589908774,23.2149802355263,23.7986675812986,15.6707188718508,19.3502588129427,20.0082436639796,15.7738023300577,12.0704835273914,12.6659498052224,20.2289457166185,13.7824401942411,10.9767947861416,19.3213101220884,20.1666738344808,13.8782244315233,32.2190450943446,17.0932395806463,21.5562382097839,11.1232365591346,21.5474692224006,16.0003999979426,25.6429775930297,16.0015425783419,21.9154593216812,26.0530563875131,16.2179691677324,14.4424907580544,11.6833031181816,11.5618464579146,14.1438249408319,29.7547314219914,22.0862628773193,18.106826372502
"26",4,10,7.03646320734157,9.71056596379669,7.60893257358733,18.1647501608556,10.7492419533616,19.4463021488588,10.6332079452123,8.68011663826977,10.2500325272814,7.71887886090529,16.1127335633413,8.02467083843128,8.47537276722408,16.5745672526692,12.519720813174,10.4356702301991,14.9485705181651,15.4632108146283,7.74833089382713,15.7553934121748,12.5797599685818,13.6544582478455,9.98508131738945,11.7835477515005,10.1979099537379,7.95321131610737,11.392697288616,10.8790897216349,8.10466775099735,19.0738163108452,11.2313573732446,15.5314586840548,9.22564371407151,9.01574234241254,18.1667476796444,14.4169081191817,11.372924329526,11.4947887851086,9.63658889607047,13.1036619232342,7.9144075360641,7.96915291762698,10.8996457861844,11.6614560063288,11.9114997538835,12.5125905753973,16.233051645567,12.1909046157532,12.0012297847863,10.8389988271165,9.66488532668098,8.95105532351783,9.58163601311616,7.26225299971618,7.6174067916605,14.0928850061025,8.04291510399617,14.1575578566637,15.1193022060786,13.0496470455174,9.72723638017617,11.4922324785228,10.1615953446324,11.4271077747044,11.0756169023888,12.7426051034156,9.91497256574381,13.5975870751479,15.0346641890609,14.8940390791946,9.34707373608335,13.5058009129939,12.1404978835523,10.4647268780065,8.37306946456343,7.67101949679903,12.9804352372041,8.07708028110937,7.46590297722029,12.7201803431578,12.97002638515,9.73498077854811,20.7513886607415,11.4475067267143,13.4803091819724,7.13658043998513,14.8835270841187,10.2789424093342,16.1479251173829,10.7444739062025,14.0327905049747,15.9148039981558,11.4697935308483,8.64426162494293,7.66145967890518,7.46112830731001,9.65029530272526,19.7515024358268,13.5991577195071,12.6110570820485
"27",5,6,13.2619629694361,17.3949359287705,13.4918616842013,35.4413204911647,21.691053143279,37.9423061251952,21.9859820337394,16.3245123620298,21.3831859170166,14.3505387800104,31.9147629377724,14.5543512065626,17.1901918889265,33.3999596390524,26.0288947188819,21.2029872751096,29.8975709279774,31.5756281557427,14.8651069926366,31.0435987436747,24.8612534305972,26.8349008967611,20.291730029215,22.1928942653446,20.3517596112681,16.1774801811086,23.5076828267613,23.0066094000681,15.438427089349,36.6159377295124,21.4751265723948,30.8789807756635,18.1988281624934,16.7504252077462,35.4567673340554,29.0580341787174,22.0106044400617,21.3478062490087,17.8734612055525,25.3899965844089,15.421146835932,16.0872599311585,21.0433985026805,23.9980115231412,24.3076132749265,24.2240654197319,32.9811950536936,23.7350929309769,23.9807874593454,21.2659380750388,19.0524955267922,16.8214665787846,19.5605862764325,13.5222338715531,15.056414854007,28.2623584416539,15.9136020398192,28.6769141764557,29.6965089238686,26.4056678872551,19.641962844619,22.4350589608874,20.0714412876182,21.9937079222851,22.7317409191787,25.7210044798893,20.2675717812681,25.6159096967479,30.9209024569733,29.6948789118833,17.4838973297064,27.0223560854218,23.8829827237047,20.7757044655403,16.9302111511179,14.2023669954455,23.9785061422879,15.876385743453,14.7531548951215,25.567571408304,26.3195653799838,19.9561535540467,39.7662611091378,23.5512919268556,26.7362974154734,13.4383937045215,28.7947545582482,20.4495235136804,32.8656136586385,21.7573596825956,28.1233943503972,31.7704245865048,23.8864536400402,16.1814535568214,14.7238088724303,14.2397318660506,19.718253581744,37.3029855767636,26.9511166612109,26.0339937128029
